source_name,source_title,source_company,source_location,similar_name,similar_title,similar_company,similar_location,similarity_score,source_category,similar_category
Global Account,Global Account Operations Manager,Hewlett-Packard,"Roseville, CA",Senior Vice,"Senior Vice President, Retail Merchandising",Bath & Body Works,"Sonoma, CA",80.4,general,executive
Global Account,Global Account Operations Manager,Hewlett-Packard,"Roseville, CA",Marketing Science,Marketing Science Partner,Facebook,Los Angeles Metropolitan Area,86.1,general,marketing
Principal Software,Principal Software Engineer,Technology Company,None,Distributed Storage,Distributed Storage Engineer,Technology Company,None,95.0,software_engineer,software_engineer
Principal Software,Principal Software Engineer,Technology Company,None,Engineering Leader,Engineering Leader - Performance engineering,Technology Company,None,85.7,software_engineer,software_engineer
Field Service,Field Service Technician,PepsiCo,"Colorado Springs, CO",Crew Trainer,Crew Trainer,Culver's Restaurants,Greater Colorado Springs Area,84.8,general,general
Field Service,Field Service Technician,PepsiCo,"Colorado Springs, CO",Professional_7528,PepsiCo - Pepsi Beverages Company,PepsiCo - Pepsi Beverages Company,"Fort Mitchell, KY",95.0,general,general
Senior Vice,Senior Vice President,FinTrU,United Kingdom,Field Services,Field Services Manager,Echo Managed Services,Belfast Metropolitan Area,78.9,executive,general
Senior Vice,Senior Vice President,FinTrU,United Kingdom,Academic Associate,Academic Associate,the Chartered Banker Institute of Scotland,Dunblane,78.6,executive,general
Assistant Manager,Assistant Manager,Nagsun Apparel Fiji Limited,Fiji,Digital Retail,Digital Retail Consultant,Bank of South Pacific Ltd,Fiji,86.9,general,general
Assistant Manager,Assistant Manager,Nagsun Apparel Fiji Limited,Fiji,Student,Student,The University of the South Pacific,Suva,90.2,general,general
Lecturer,"Lecturer,Mechanical Engineering",HITEC University.,Pakistan,Data Analyst,Data Analyst & Scrutiny Officer,Sindh Building Control Authority (SBCA),Pakistan,86.6,software_engineer,general
Lecturer,"Lecturer,Mechanical Engineering",HITEC University.,Pakistan,Finance,Finance and Administration Manager,Asiatic Public Relations Network (Pvt.) Ltd.,Pakistan,77.4,software_engineer,general
Product Manager,Product Manager,ICICI Bank,Kurla,Senior Manager,Senior Manager - Product and Strategy,L&T Financial Services,Mumbai,88.2,product_manager,product_manager
Product Manager,Product Manager,ICICI Bank,Kurla,Product Manager,Product Manager,Technology Company,Pune,86.7,product_manager,product_manager
Software Engineer,Software Engineer Intern,University of Windsor,"Windsor, ON",Actively,Actively searching for full-time opportunities starting from January 2021,Technology Company,"Windsor, ON",84.2,software_engineer,software_engineer
Software Engineer,Software Engineer Intern,University of Windsor,"Windsor, ON",Associate Consultant,Associate Consultant,Ultragenic Research and Technologies,None,77.2,software_engineer,general
Unskill,Unskill worker,"SAMEER (R&D of DIT, Govt of India)",Hajo,FEA,"FEA, NVH Senior Engineer with Simulation driven Product development",Bosch,منطقة شتوتغارت,88.9,general,software_engineer
Unskill,Unskill worker,"SAMEER (R&D of DIT, Govt of India)",Hajo,Phd,"Phd student in Signal Processing, Machine Learning and Wearable Health Technology",Imperial College London,لندن,82.1,general,data_scientist
Student,Student,Carlisle College,Wigton,Student,Student,University of Central Lancashire,Warrington,84.3,general,general
Student,Student,Carlisle College,Wigton,PhD,PhD student,"the University of Birmingham, developing a career in academia as Senior Lecturer at Ravensbourne University. Particular interest in social enterprise and food waste research, marketing and digital culture.",Royal Leamington Spa,88.0,general,marketing
Performance Test,Performance Test Engineer,Comcast,"King of Prussia, PA",Corporate Access,Corporate Access Associate,Handelsbanken Capital Markets,London,88.2,software_engineer,general
Performance Test,Performance Test Engineer,Comcast,"King of Prussia, PA",Business Analyst,Business Analyst,Deutsche Bank,London,81.3,software_engineer,general
Founder,Founder of EcoStory,Technology Company,"Lilyfield, NSW",Tour,Tour & Event Designer,Leisure Time Group NZ,Hamilton,79.9,marketing,general
Founder,Founder of EcoStory,Technology Company,"Lilyfield, NSW",Senior CRM,Senior CRM & Insight Manager,Everton Football Club,London,84.2,marketing,general
Hub Manager,Hub Manager,Technology Company,Greater Duluth Area,Agile,"Agile, Fintech, Digital, EX, Chief Digital Office",U.S. Bank,Dallas-Fort Worth Metroplex,84.9,executive,general
Hub Manager,Hub Manager,Technology Company,Greater Duluth Area,Omnichannel Manager,"Omnichannel Manager - Unilever Target Team, Drug, Value & Emerging eCommerce Channels",Technology Company,Greater Minneapolis-St. Paul Area,80.1,executive,general
Student,Student,"University of Tennessee, Knoxville",Knoxville Metropolitan Area,CTC Manager,CTC Manager,Walden Security,Greater Chattanooga,80.0,general,general
Student,Student,"University of Tennessee, Knoxville",Knoxville Metropolitan Area,Assistant Director,Assistant Director - Head of Business Development,SAGE OUTPATIENT SERVICES,"Baton Rouge, LA",82.5,general,product_manager
Regional  Manager,Regional  Manager - Document & Information Management,Technology Company,Mumbai,Head,Head -Business Development,"Ventois, Inc",Hyderabad,76.2,general,product_manager
Regional  Manager,Regional  Manager - Document & Information Management,Technology Company,Mumbai,Software Engineer,Software Engineer,eMids Technologies,Bangalore Urban,82.8,general,software_engineer
Audit Manager,Audit Manager,PwC UK,Manchester,Senior Manager,Senior Manager,PwC,London,95.0,general,general
Audit Manager,Audit Manager,PwC UK,Manchester,Assistant Manager,Assistant Manager,KPMG UK,London,85.1,general,product_manager
Software Engineer,Software Engineer Intern,Siemens,Hisar,SWE Intern,HackerRank,Technology Company,Aligarh,94.3,software_engineer,software_engineer
Software Engineer,Software Engineer Intern,Siemens,Hisar,Software Engineer,Google,Technology Company,Kolkata,80.8,software_engineer,software_engineer
Sr,Sr. Design Engineer At Mahle Engineering services Pvt Ltd,Technology Company,Pune,Sr,Sr-Engineer- HVAC Projects,Technology Company,Pune,95.0,software_engineer,software_engineer
Sr,Sr. Design Engineer At Mahle Engineering services Pvt Ltd,Technology Company,Pune,Design Engineer,Design Engineer,MAHLE,Pune,88.4,software_engineer,software_engineer
Talent Acquisition,Talent Acquisition - Human Resources,Cast and Crew,None,System,System specialist Fujitsu- Oracle apps Dba,Technology Company,None,80.3,general,general
Talent Acquisition,Talent Acquisition - Human Resources,Cast and Crew,None,HR Manager,HR Manager - Recruitment & Operations,CAPS Payroll (A Cast & Crew Entertainment Company),None,91.1,general,general
Fresher,Fresher  searching for job,fresher,Hyderabad,Professional_6736,Professional,Technology Company,Tsundur,90.6,general,general
Fresher,Fresher  searching for job,fresher,Hyderabad,Mechanical Engineer,Mechanical Engineer,Cervini Farms North Carolina Inc,"Farmington, MI",82.2,general,software_engineer
Senior Regional,Senior Regional HUB Recruiter,Eni International Resources Ltd,مصر,International R,International R&M Supervisor,"Well Logging Energy Technology Co.,LTD",شيان,88.5,general,general
Senior Regional,Senior Regional HUB Recruiter,Eni International Resources Ltd,مصر,Ass,Ass. Gen. Mgr.,Agiba petroleum co.,مصر,91.0,general,general
Technical Director,Technical Director,AF Switchgear Ltd.,Greater Nottingham,Application Engineer,"Application Engineer,  Rail and Underground, TSO, Technology and Data",Transport for London,London,86.2,executive,software_engineer
Technical Director,Technical Director,AF Switchgear Ltd.,Greater Nottingham,Credit Underwriter,Credit Underwriter,Hero FinCorp.,West Delhi,86.3,executive,general
Restaurant Owner,Restaurant Owner,Mexican Restaurant,"Cumming, GA",Restaurant,Restaurant owner,Frankie's Italian,"Woodstock, GA",93.5,general,general
Restaurant Owner,Restaurant Owner,Mexican Restaurant,"Cumming, GA",CEO,CEO/Owner,International Restaurant and Bakery Equipment,"Carrollton, GA",83.6,general,product_manager
Engineer,Engineer,British Gas,"London Area, United Kingdom",Desktop Support,Desktop Support Analyst,Arthur J. Gallagher & Co.,London,85.7,software_engineer,general
Engineer,Engineer,British Gas,"London Area, United Kingdom",Desktop Support,Desktop Support Analyst,UNKNOWN,London,76.8,software_engineer,general
Client Partner,Client Partner,Facebook & Instagram,"Greater Toronto Area, Canada",Content Marketing,"Content Marketing Copywriter - Helping businesses build relationships, generate more leads and sales-  #Video Script Writer  #Content Marketing Specialist",Technology Company,Greater Chicago Area,88.4,general,sales
Client Partner,Client Partner,Facebook & Instagram,"Greater Toronto Area, Canada",Construction Lending,"Construction Lending Coach, NMLS#1995108","Residential Mortgage Services, Inc. -- NMLS#1760","Salem, NH",88.5,general,general
Energy Planning,Energy Planning intern,IRENA,The Hague,Director,Director - Europe,Technology Company,Aix-en-Provence,82.8,general,executive
Energy Planning,Energy Planning intern,IRENA,The Hague,Professional_3268,Building the sales development team,Payfit UK,Wooburn Green,81.9,general,product_manager
Biology,Biology and Computing Student,the University of Waterloo,"Baden, ON",Student,Student,University of Waterloo,"Waterloo, ON",90.2,general,general
Biology,Biology and Computing Student,the University of Waterloo,"Baden, ON",Student,Student,the University of Waterloo,"Calgary, AB",90.1,general,general
Executive Producer,Executive Producer,PlanetSport,Croatia,Sports Journalist,Sports Journalist,PlanetSport/ArenaSport,Croatia,89.5,general,general
Executive Producer,Executive Producer,PlanetSport,Croatia,Community Manager,Community Manager,Nova TV,Zagreb,88.0,general,general
CTO,CTO,Via.Delivery (ex Via Sarcina),Moscow,Lead Back,Lead Back End Developer,Fluz Fluz Global,New York City Metropolitan Area,85.3,executive,software_engineer
CTO,CTO,Via.Delivery (ex Via Sarcina),Moscow,Procurement Manager,Procurement Manager,U.S. Army Network Enterprise Technology Command,"San Leandro, CA",79.6,executive,general
Student,Student,the riverina anglican college,Greater Sydney Area,Education,Education student,UNSW Sydney,Australia,93.7,general,general
Student,Student,the riverina anglican college,Greater Sydney Area,Business Analyst,Business Analyst,Westpac,Greater Sydney Area,83.6,general,general
Mobile Software,Mobile Software Engineer,Technology Company,Greater Sydney Area,Owner,Owner,PressStopProductions,Greater Adelaide Area,89.0,software_engineer,product_manager
Mobile Software,Mobile Software Engineer,Technology Company,Greater Sydney Area,Professional_8534,OS Developer since 2012,Technology Company,Greater Sydney Area,92.1,software_engineer,software_engineer
CLO Middle,CLO Middle office Analyst,U.S. Bank,Wexford,Client Associate,Client Associate,Clearstream Global Security Services,Cork,95.0,general,general
CLO Middle,CLO Middle office Analyst,U.S. Bank,Wexford,Front End,Front End Javascript Developer,Clearstream,Ireland,88.0,general,software_engineer
Communications Specialist,Communications Specialist,Royal Navy,Fareham,Submarine Escape,Submarine Escape Rescue Abandonment Survival Instructor,Royal Navy,Lee-on-the-Solent,92.0,general,executive
Communications Specialist,Communications Specialist,Royal Navy,Fareham,Trainee Duty,Trainee Duty Manager,Superbowl UK,Hull,85.7,general,general
Leasing Consultant,Leasing Consultant,Autopia,Greater Brisbane Area,Customer Platform,Customer Platform Specialist,Stockland,"Sydney, NSW",90.2,general,general
Leasing Consultant,Leasing Consultant,Autopia,Greater Brisbane Area,Professional_9437,Commerce Analyst II,Teikametrics,Miami-Fort Lauderdale Area,94.1,general,general
Manufacters Representative,Manufacters Representative to the Design Trade - M Design Home,Technology Company,"Nashville, TN",Owner,Owner/Senior Advisor,A Source for Excellence,None,91.4,general,general
Manufacters Representative,Manufacters Representative to the Design Trade - M Design Home,Technology Company,"Nashville, TN",Outside Sales,Outside Sales Representative,North East Technical Sales,"Norristown, PA",87.1,general,sales
Senior Associate,Senior Associate,J.P. Morgan,Bengaluru,Senior Software,Senior Software Engineer,Sift,San Francisco Bay Area,81.0,general,software_engineer
Senior Associate,Senior Associate,J.P. Morgan,Bengaluru,Senior SWE,Senior SWE - Payments Experience,Best Buy,Greater Minneapolis-St. Paul Area,80.2,general,software_engineer
Education Professional,Education Professional,Groupe MRP India Private Limited,"Luanda, Angola",Customer Service,Customer Service Representative,Paragon Testing Enterprises Inc,Canada,82.7,general,general
Education Professional,Education Professional,Groupe MRP India Private Limited,"Luanda, Angola",Marketing Team,Marketing Team,GroupHEALTH Benefit Solutions,Canada,79.7,general,marketing
Manager,"Manager, Social Media Marketing",The Pokémon Company International,"Seattle, WA",Marketing Director,Marketing Director,Aegis Living,"Sammamish, WA",88.7,marketing,executive
Manager,"Manager, Social Media Marketing",The Pokémon Company International,"Seattle, WA",General Manager,General Manager,Aegis Living,Greater Seattle Area,86.6,marketing,general
Motor Assessing,Motor Assessing Team Manager,Technology Company,Greater Sydney Area,Chairman,Chairman,Infinitewater (New Zealand) Limited,Auckland,91.8,general,general
Motor Assessing,Motor Assessing Team Manager,Technology Company,Greater Sydney Area,Specialist Motor,Specialist Motor Assessor,IAG,Greater Newcastle Area,90.1,general,general
Key Account,Key Account Manager,DHL Global Mail UK Limited,Slough,First Line,First Line Manager,DHL,Birmingham,86.1,sales,general
Key Account,Key Account Manager,DHL Global Mail UK Limited,Slough,Business Development,Business Development Manager,TY Logistics,London,80.2,sales,product_manager
Student,Student,The University of Waikato,Hamilton,Mechanical Design,Mechanical Design Engineer,Alton Drilling LTD,"Waikato, New Zealand",85.6,general,software_engineer
Student,Student,The University of Waikato,Hamilton,Manufacturing Manager,Manufacturing Manager,Golden Bay Cement,"Northland, New Zealand",95.0,general,general
Senior Accounting,Senior Accounting Manager,Utopian Luxury Vacation Homes,"Park City, UT",Complex Industrial,Complex Industrial Director,Technology Company,"Houston, TX",78.9,general,executive
Senior Accounting,Senior Accounting Manager,Utopian Luxury Vacation Homes,"Park City, UT",Office Manager,Office Manager,Confidential,"Yonkers, NY",87.8,general,general
Producer,Producer,Discovery Communications,United Kingdom,Admin Accounts,Admin Accounts,Pikes Services,Tonbridge,89.3,general,general
Producer,Producer,Discovery Communications,United Kingdom,Non Executive,Non Executive Director,Technology Company,Edinburgh,88.4,general,executive
Night Auditor,Night Auditor,Marriott Hotels,"Honolulu County, HI",Student,Student,University of Central Florida,"Winter Garden, FL",95.0,general,general
Night Auditor,Night Auditor,Marriott Hotels,"Honolulu County, HI",BS,"BS, Hospitality and Tourism Management Student",Florida State University,Greater Orlando,84.0,general,general
Country Manager,Country Manager - Wacker Chemicals South Asia Philippine Representative Office,Technology Company,Metro Manila,Communications Manager,Communications Manager - MEA Region,Technology Company,"Dubai, Vereinigte Arabische Emirate",86.9,general,marketing
Country Manager,Country Manager - Wacker Chemicals South Asia Philippine Representative Office,Technology Company,Metro Manila,BEKO PLC,BEKO PLC şirketinde IT Manager,Technology Company,Watford,95.0,general,general
VP,"VP, Strategy & Operations",Commit,Canada,Partner,"Partner and Chair, Canadian Corporate Group",DLA Piper (Canada) LLP,None,89.5,executive,general
VP,"VP, Strategy & Operations",Commit,Canada,Partner,Partner,McMillan LLP,"Toronto, ON",89.5,executive,general
Engineering Test,Engineering Test Manager,Technology Company,"Niceville, FL",Communications Coordinator,Communications Coordinator,Potomac Appalachian Trail Club,"Vienna, VA",85.6,software_engineer,general
Engineering Test,Engineering Test Manager,Technology Company,"Niceville, FL",Government Affairs,Government Affairs Coordinator,Duane Morris Government Strategies,"Harrisburg, PA",89.1,software_engineer,general
Business Development,Business Development,Ready to Support Your Business,"Clarence Center, NY",Business Development,Business Development,Mail Works,"Perrysburg, OH",93.7,product_manager,product_manager
Business Development,Business Development,Ready to Support Your Business,"Clarence Center, NY",Managing Director,Managing Director,Printing & Graphic Machinery Ltd,Bourne End,85.7,product_manager,executive
Management Consultant,Management Consultant,McKinsey & Company,静安区,PHD Student,PHD Student,"Senses Lab, Department of Computer Science, University of Rome ""La Sapienza""",罗马,90.0,general,general
Management Consultant,Management Consultant,McKinsey & Company,静安区,Associate,Associate,Welltower™ Inc. (NYSE:WELL),"紐約, NY",88.0,general,general
Customer Service,Customer Service Representative,Chewy,Dallas-Fort Worth Metroplex,Professional Photographer,Professional Photographer,Zlight Photography,"South Lake Tahoe, CA",81.5,general,general
Customer Service,Customer Service Representative,Chewy,Dallas-Fort Worth Metroplex,MARKET MANAGER,MARKET MANAGER / TRAINER,Technology Company,"Birmingham, AL",87.2,general,general
Assistant Fire,Assistant Fire Chief,Boone Fire Department,"Boone, NC",Engineering Technician,Engineering Technician,Texas Instruments,"McKinney, TX",79.3,general,software_engineer
Assistant Fire,Assistant Fire Chief,Boone Fire Department,"Boone, NC",Field Services,Field Services Engineer,Unisys,"McKinney, TX",80.8,general,software_engineer
Associate Nurse,Associate Nurse Director Workforce Planning,Technology Company,"County Dublin, Ireland",Health Care,Health Care Assistant,Mater Misericordiae University Hospital,Ireland,80.9,executive,general
Associate Nurse,Associate Nurse Director Workforce Planning,Technology Company,"County Dublin, Ireland",Clinical,Clinical nurse manager,CareChoice Group Ireland,Ireland,81.4,executive,general
Head Program,Head Program Management Office,Nikola Motor Company,"Phoenix, AZ",Sr,Sr. Vehicle Engineering Mechanical Technician,Nikola Motor Company,Greater Phoenix Area,89.1,general,software_engineer
Head Program,Head Program Management Office,Nikola Motor Company,"Phoenix, AZ",Executive Assistant,Executive Assistant,Nikola Motor Company,"Gilbert, AZ",86.7,general,general
Professional_5346,Feilden+Mawson,Feilden+Mawson,"Prague, Czechia",Assistant Architect,Assistant Architect,Chapman Taylor,Nottinghamshire,85.9,general,product_manager
Professional_5346,Feilden+Mawson,Feilden+Mawson,"Prague, Czechia",Consultant,Consultant,Feilden+Mawson,London,91.0,general,general
Designer,Designer,Penguin Random House,New York City Metropolitan Area,Graphic Design,Graphic Design & Marketing Specialist,Technology Company,"Los Angeles, CA",79.1,general,marketing
Designer,Designer,Penguin Random House,New York City Metropolitan Area,Sr,Sr. Product Designer,Emerge,"Broomfield, CO",84.3,general,product_manager
Senior Accountant,Senior Accountant,Positive Venture Group Inc.,Greater Ottawa Metropolitan Area,Office Manager,Office Manager/Accountant,Point to Point Communications Ltd.,"Barrie, ON",94.4,general,general
Senior Accountant,Senior Accountant,Positive Venture Group Inc.,Greater Ottawa Metropolitan Area,AP Specialist,AP Specialist,Positive Venture Group,Greater Ottawa Metropolitan Area,93.5,general,general
Applications Coordinator,Applications Coordinator,The University of Tennessee at Chattanooga,"Chattanooga, TN",Mental Health,Mental Health Technician,Lakeside Behavioral Health Sys,"Memphis, TN",90.9,general,general
Applications Coordinator,Applications Coordinator,The University of Tennessee at Chattanooga,"Chattanooga, TN",Student,Student,The University of Memphis,"Germantown, TN",81.8,general,general
Computer Software,Computer Software Consultant and Contractor,Technology Company,"Raymond, AB",Director General,Director General Linux/Unix Operation,Shared Services Canada,"Ottawa, ON",86.4,executive,executive
Computer Software,Computer Software Consultant and Contractor,Technology Company,"Raymond, AB",Senior System,Senior System Administrator,CRH Canada,"Greater Toronto Area, Canada",80.0,executive,general
Realtor,Realtor,Forest Hill Real Estate Brokerage: Boutique --,"Toronto, ON",Developer,Developer / Systems Analyst,Technology Company,"Greater Toronto Area, Canada",79.0,general,software_engineer
Realtor,Realtor,Forest Hill Real Estate Brokerage: Boutique --,"Toronto, ON",Web Application,Web Application Developer,Technology Company,"Mississauga, ON",87.2,general,software_engineer
Portfolio Manager,Portfolio Manager,Independent Brokers FX,"Baldwin, NY",Senior Sales,Senior Sales Consultant,Christian Louboutin,London,84.4,general,sales
Portfolio Manager,Portfolio Manager,Independent Brokers FX,"Baldwin, NY",Operations Manager,Operations Manager,CaravanCloud,Tenby,85.3,general,general
Technical Customer,Technical Customer Success Manager,Azure,Dublin,Enterprise Architect,Enterprise Architect,MATRIXX Software,Greater Melbourne Area,91.9,general,general
Technical Customer,Technical Customer Success Manager,Azure,Dublin,Senior BSS,Senior BSS Specialist,Globalive Communications Corp.,"Mississauga, ON",87.2,general,general
Project Manager,Project Manager,NextGen Healthcare,"Wentzville, MO",Client Services,Client Services Manager,DiJiFi,"Brooklyn, NY",83.5,general,general
Project Manager,Project Manager,NextGen Healthcare,"Wentzville, MO",HRIS Manager,HRIS Manager,Christmas Tree Shops,"Nazareth, PA",86.4,general,general
Director,Director of Operations,Essential Skills Manitoba,"Winnipeg, MB",Professional_8965,Blue ocean contact centers,Blue ocean contact centers,"Halifax, NS",85.1,executive,general
Director,Director of Operations,Essential Skills Manitoba,"Winnipeg, MB",Manager,"Manager, Talent Acquisition Medavie Blue Cross / Croix Bleue Medavie",Technology Company,"Moncton, NB",78.0,executive,general
Regional Director,Regional Director of Sales-skilled nursing,Brookdale Senior Living,"Kansas City, MO",Director Of,"Director Of Rehabilitation, Ensign Sevices",Technology Company,"Olathe, KS",87.5,executive,executive
Regional Director,Regional Director of Sales-skilled nursing,Brookdale Senior Living,"Kansas City, MO",Sales,Sales/Account Manager for Guardian Pharmacy,Technology Company,Kansas City Metropolitan Area,84.1,executive,sales
