source_name,source_title,source_company,source_location,similar_name,similar_title,similar_company,similar_location,similarity_score,source_category,similar_category
System Analyst,System Analyst,ServicePower,"Baltimore City County, MD",Senior Program,Senior Program Manager,Microsoft,Greater Chicago Area,94.9,general,general
System Analyst,System Analyst,ServicePower,"Baltimore City County, MD",Core Engineer,Core Engineer,Dyson Network,San Francisco Bay Area,84.1,general,software_engineer
Manufacturing Technician,Manufacturing Technician,Tesla,"Tracy, CA",Sr,Sr. Dyno Technician,SF Motors Inc,"San Jose, CA",94.0,general,general
Manufacturing Technician,Manufacturing Technician,Tesla,"Tracy, CA",AST,AST - Seating and Safety Engineering,Tesla,San Francisco Bay Area,83.8,general,software_engineer
Global Supply,Global Supply Planner,Lubrizol,"Strongsville, OH",National Call,National Call Center Manager,After Hours Formalwear,"Atlanta, GA",91.3,general,general
Global Supply,Global Supply Planner,Lubrizol,"Strongsville, OH",Senior Account,Senior Account Manager,Inspired Thinking Group (ITG),Hertford,79.3,general,sales
Software Engineer,Software Engineer,Capula,Stone,Senior Project,Senior Project Manager,Capula,Shrewsbury,78.8,software_engineer,general
Software Engineer,Software Engineer,Capula,Stone,Senior EC,Senior EC&I Engineer,Capula,Telford,94.9,software_engineer,software_engineer
Bursar,Bursar,Bournes Green Infant School,Southend-on-Sea,Principal Consultant,"Principal Consultant, Materials",Technology Company,St. Albans,84.7,general,general
Bursar,Bursar,Bournes Green Infant School,Southend-on-Sea,Professional_2663,Getjar Limited,Getjar Limited,London,95.0,general,general
Enterprise Account,Enterprise Account Executive,Dell EMC,"Marietta, GA",Executive Assistant,Executive Assistant,Constant Contact,"Longmont, CO",95.0,general,general
Enterprise Account,Enterprise Account Executive,Dell EMC,"Marietta, GA",Customer Success,Customer Success Manager,Morningstar,"Chicago, IL",94.7,general,general
Wellness Coach,Wellness Coach - Invigorate Nutrition/PT,Unit8 Gym,Greater Plymouth Area,Print,"Print editor, Herald Sport",The Plymouth Herald,United Kingdom,93.1,general,general
Wellness Coach,Wellness Coach - Invigorate Nutrition/PT,Unit8 Gym,Greater Plymouth Area,Office Manager,Office Manager,KDP Tools Ltd,Willand,92.9,general,general
Hairstylist,Hairstylist,Boulder,"Arvada, CO",Jewelry Designer,Jewelry Designer,Jewelry Time,"Arvada, CO",95.0,general,general
Hairstylist,Hairstylist,Boulder,"Arvada, CO",Owner,Owner & Designer,Reece Salinas Art Co.,"Arvada, CO",87.7,general,general
Client Manager,Client Manager,Adrians Chartered Accountants,Greater Brisbane Area,Tax,Tax & Business Consultant,Technology Company,Greater Melbourne Area,86.6,general,general
Client Manager,Client Manager,Adrians Chartered Accountants,Greater Brisbane Area,Vice President,Vice President of Product Management,Intapp,Greater Minneapolis-St. Paul Area,79.3,general,product_manager
Accountant,Accountant,Oshkosh/Winnebago County Housing Authority,"Neenah, WI",Executive,Executive director,Ohio Department of Education,"Columbus, OH",77.7,general,executive
Accountant,Accountant,Oshkosh/Winnebago County Housing Authority,"Neenah, WI",Campus Facilities,Campus Facilities Planner,University of Wisconsin - Green Bay,"Green Bay, WI",92.7,general,general
Director,Director of Operations,Hoffmann Hospice,"Bakersfield, CA",Anesthesia Resident,Anesthesia Resident Physician,Vanderbilt University Medical Center,"Nashville, TN",84.5,executive,general
Director,Director of Operations,Hoffmann Hospice,"Bakersfield, CA",Health Systems,Health Systems Account Manager,McKesson,"Houston, TX",83.8,executive,sales
Customer Service,Customer Service Representative,Pratt Industries,"Greenville, OH",Co,Co-Founder,IceStorm LLC,"Phoenix, AZ",94.5,general,general
Customer Service,Customer Service Representative,Pratt Industries,"Greenville, OH",Certified Tour,Certified Tour Director & Guide Independent Meeting & Event Management,Technology Company,United States,79.5,general,executive
Senior Software,Senior Software Engineer,Microsoft,"Snohomish, WA",Cloud,Cloud support Engineer,Amazon Web Services (AWS),Dallas-Fort Worth Metroplex,83.6,software_engineer,software_engineer
Senior Software,Senior Software Engineer,Microsoft,"Snohomish, WA",Senior Manager,Senior Manager,Accenture,Hyderabad,84.2,software_engineer,general
Finance Director,Finance Director / Novasep,Technology Company,France,IT Application,IT Application Manager,Technology Company,Mantoue,87.8,executive,general
Finance Director,Finance Director / Novasep,Technology Company,France,OFFICE MANAGER,OFFICE MANAGER chez abrdn,Technology Company,Paris et périphérie,83.3,executive,general
Consultant,Consultant,Encore Business Solutions,Canada,Director,Director,Laxmi computer services,Hyderabad,76.3,general,executive
Consultant,Consultant,Encore Business Solutions,Canada,Senior New,Senior New Business Strategist bei Google,Technology Company,Ireland,90.0,general,general
Director,Director,Top Compliance (Pty)Ltd - Occupational Health and Safety Consultancy and Training,City of Johannesburg,Business Owner,Business Owner,Amlec,City of Cape Town,82.1,executive,general
Director,Director,Top Compliance (Pty)Ltd - Occupational Health and Safety Consultancy and Training,City of Johannesburg,VP Government,"VP Government Affairs & Trade Development SA, SSA, CQCIL & CGA",Cipla,City of Cape Town,86.2,executive,product_manager
Compliance Assurance,Compliance Assurance Engineer w EPAM Systems,Technology Company,Krakow Metropolitan Area,European Head,European Head of Equity Finance,CANTOR FITZGERALD EUROPE,London,87.8,software_engineer,executive
Compliance Assurance,Compliance Assurance Engineer w EPAM Systems,Technology Company,Krakow Metropolitan Area,Senior Government,Senior Government Relations Adviser,UNSW,Greater Sydney Area,76.7,software_engineer,general
Concessions Supervisor,Concessions Supervisor,Citizens Bank Park,"Philadelphia, PA",Program Coordinator,Program Coordinator,GE Healthcare,"Atlanta, GA",90.6,general,general
Concessions Supervisor,Concessions Supervisor,Citizens Bank Park,"Philadelphia, PA",Biomedical Equipment,Biomedical Equipment Technician,CACI International Inc,"Okinawa, Japan",77.7,general,product_manager
Data,Data driven Install Base Sales and Customer Success leader,Technology Company,"Austin, TX",Director,Director of Coca-Cola Freestyle Sales and Commercialization,The Coca-Cola Company,Kansas City Metropolitan Area,79.5,sales,executive
Data,Data driven Install Base Sales and Customer Success leader,Technology Company,"Austin, TX",Global Sales,Global Sales Operations,Notified,"Chicago, IL",85.1,sales,sales
Student,Student,PANORAMA RIDGE SECONDARY,"Surrey, BC",Truck Driver,Truck Driver,Sunrise Kitchens Ltd.,"Surrey, BC",88.8,general,general
Student,Student,PANORAMA RIDGE SECONDARY,"Surrey, BC",Technical Support,Technical Support,Seon,Canada,83.5,general,general
Manager,"Manager, Enterprise Content Management and Development",Hillsborough County,None,Messaging,Messaging and Collaboration Administrator,Tata Consultancy Services,"Jharkhand, India",84.0,product_manager,general
Manager,"Manager, Enterprise Content Management and Development",Hillsborough County,None,Solutions Engineer,Solutions Engineer,Hillsborough County,None,91.4,product_manager,software_engineer
Loyalty,Loyalty marketing consultant,Technology Company,Sofia,Director,Director - Data Services,Dynamo Software,Greater Boston,89.1,marketing,executive
Loyalty,Loyalty marketing consultant,Technology Company,Sofia,Principal Partner,"Principal Partner Solutions Architect - Engineering, Construction & Real Estate",Amazon Web Services (AWS),"New York, NY",83.0,marketing,software_engineer
Engineering,Engineering student,National School of Computer Science (ENSI),Qeebiyyah,Owner,Owner,The Vintage Nation,"Schofields, NS",83.5,software_engineer,general
Engineering,Engineering student,National School of Computer Science (ENSI),Qeebiyyah,Health,"Health &Beauty Consultant,Interested in Entrepreneurship",Technology Company,Greater Melbourne Area,86.8,software_engineer,general
VP,"VP, Product & Engineering",Augintel,None,Software Engineer,Software Engineer,Google,"Ames, IA",83.1,software_engineer,software_engineer
VP,"VP, Product & Engineering",Augintel,None,Lead Software,Lead Software Developer,"Expedia, Inc.",None,85.0,software_engineer,software_engineer
Research Executive,Research Executive,Feedback Business Consulting,Mumbai,Analyst,Analyst,AGR knowledge services pvt ltd,Mumbai,89.7,general,general
Research Executive,Research Executive,Feedback Business Consulting,Mumbai,Senior Executive,Senior Executive,Feedback Advisory,Mumbai,93.6,general,general
Sales Executive,Sales Executive,Mercedes-Benz Retail Group,London,Student,Student,"Guru Nanak Dev University, Amritsar",Palampur,84.7,sales,general
Sales Executive,Sales Executive,Mercedes-Benz Retail Group,London,Digital Health,Digital Health Operations Manager,Janssen,London,89.5,sales,general
Chemical Engineer,Chemical Engineer,Technology Company,Medford-Grants Pass Area,Quality Assurance,Quality Assurance Technician,PRO Unlimited,"Columbia Cross Roads, PA",83.2,software_engineer,general
Chemical Engineer,Chemical Engineer,Technology Company,Medford-Grants Pass Area,Program,Program and Management Analyst (Remote),Technology Company,United States,81.6,software_engineer,general
Graphic Designer,Graphic Designer,Blade HQ,"Pleasant Grove, UT",Senior Analytics,Senior Analytics Manager - North America Value Stores Insights,Nike,None,79.9,general,data_scientist
Graphic Designer,Graphic Designer,Blade HQ,"Pleasant Grove, UT",Student Advocate,Student Advocate,Oak Canyon Junior High School,"Pleasant Grove, UT",91.2,general,general
Technical Sales,Technical Sales Account Manager,Convergint Technologies,Greater Dublin,Construction Project,Construction Project Manager,Northland Controls Inc,"Hayward, CA",77.3,sales,general
Technical Sales,Technical Sales Account Manager,Convergint Technologies,Greater Dublin,Sales Business,Sales Business Development chez Convergint Technologies,Technology Company,Paris,89.9,sales,product_manager
Manager,Manager of Strategic Planning,"Bridgestone Retail Operations, LLC","Nashville, TN",Vice President,"Vice President & GM, Original Equipment,  NA",The Goodyear Tire & Rubber Company,"Uniontown, OH",80.7,general,product_manager
Manager,Manager of Strategic Planning,"Bridgestone Retail Operations, LLC","Nashville, TN",Director,Nitto Tire,Technology Company,"Los Angeles, CA",88.6,general,executive
Assistant Project,Assistant Project Manager,NIT'S CONSTRUCTION LTD,"London Area, United Kingdom",Consultant,Consultant,Atos Syntel,Glasgow,89.3,general,general
Assistant Project,Assistant Project Manager,NIT'S CONSTRUCTION LTD,"London Area, United Kingdom",Data Analyst,Data Analyst At Perfality Business Solutions,Technology Company,None,91.4,general,general
Sr,Sr. Manager Manufacturing Engineering,Tata Motor Ltd,"Uttarakhand, India",Engine,Engine testing Engineer,Tata motors Ltd.,"Jharkhand, India",90.6,software_engineer,software_engineer
Sr,Sr. Manager Manufacturing Engineering,Tata Motor Ltd,"Uttarakhand, India",Student,Student,"Indian Institute of Technology, Guwahati","Assam, India",82.2,software_engineer,general
Brand Intern,Brand Intern with Native,Procter & Gamble,Cincinnati Metropolitan Area,Machine Leader,Machine Leader,Procter & Gamble,"Cape Girardeau, MO",80.5,marketing,general
Brand Intern,Brand Intern with Native,Procter & Gamble,Cincinnati Metropolitan Area,Associate Underwriter,Associate Underwriter,HDI Global SE,Greater Chicago Area,88.6,marketing,general
Sr,Sr. Quality Auditor – APAC Regional,Zoetis Inc.,"上海市, 中国",Legal Counsel,Legal Counsel,Pharmaron Group,"北京市, 中国",93.6,general,general
Sr,Sr. Quality Auditor – APAC Regional,Zoetis Inc.,"上海市, 中国",Legal Counsel,Legal Counsel,CARVAL INVESTORS ASSETS CONSULTING (BEIJING) LTD.,"北京市, 中国",84.2,general,general
Quality Assurance,Quality Assurance Coordinator,Diversey,"Sturtevant, WI",Especialista,Especialista en Higiene Alimentaria y TCOs del Sector Bebidas en Diversey España,Technology Company,Greater Barcelona Metropolitan Area,80.6,general,executive
Quality Assurance,Quality Assurance Coordinator,Diversey,"Sturtevant, WI",Marketing,Marketing en IMAGINETELECOM,Technology Company,Benidorm,79.7,general,marketing
Civil Engineer,Civil Engineer,YIT Slovakia,Slovakia,Sales,Sales manager,Schüco International KG,"Kosice, Slovakia",83.0,software_engineer,sales
Civil Engineer,Civil Engineer,YIT Slovakia,Slovakia,Application Specialist,Application Specialist,Viva Energy Australia,"Melbourne, VIC",78.4,software_engineer,general
Business Owner,Business Owner,MNP LTD,Ankara,Director,"Director, Financial Planning and Analysis",Teranet Inc.,"Toronto, ON",86.4,general,executive
Business Owner,Business Owner,MNP LTD,Ankara,Facilities Manager,Facilities Manager,Irdeto,Greater Ottawa Metropolitan Area,93.0,general,general
IDS Specimen,"IDS Specimen Management Marketing Manager - Middle East, North Africa and Turkey",Technology Company,None,Sr,Sr. Loyalty Operations Manager,"Expedia, Inc.",None,89.3,marketing,general
IDS Specimen,"IDS Specimen Management Marketing Manager - Middle East, North Africa and Turkey",Technology Company,None,Senior Manager,"Senior Manager, Partnerships",QuoteWizard by LendingTree,None,76.9,marketing,general
COO,COO,BioRepublic SkinCare,"Atlanta, GA",M,M.Arch Student,The University of Kansas,"St Louis, MO",81.8,general,general
COO,COO,BioRepublic SkinCare,"Atlanta, GA",Project Director,Project Director,Brand Bureau (An AvroKO Company),New York City Metropolitan Area,78.3,general,executive
Fullstack Software,Fullstack Software Engineer,Technology Company,"Seattle, WA",Product Manager,Product Manager,tastyworks,"Chicago, IL",87.3,software_engineer,product_manager
Fullstack Software,Fullstack Software Engineer,Technology Company,"Seattle, WA",Software Engineer,Software Engineer,Amazon,"Seattle, WA",87.4,software_engineer,software_engineer
Analyst,Analyst,Ooredoo Qatar,Qatar,General Manager,General Manager,World Oriental Trading & Cont.,Qatar,92.9,general,general
Analyst,Analyst,Ooredoo Qatar,Qatar,Enterprise Data,Enterprise Data Science Manager,Technology Company,Amsterdam,82.1,general,data_scientist
Process Engineering,Process Engineering,Technology Company,"Woodridge, IL",Product Manager,Product Manager,Levi Strauss & Co.,"San Francisco, CA",78.9,software_engineer,product_manager
Process Engineering,Process Engineering,Technology Company,"Woodridge, IL",Vice President,"Vice President, Festival Operations & Experience",Insomniac Events,"Los Angeles, CA",78.0,software_engineer,executive
Senior Client,Senior Client Executive,Tableau Software,"Toronto, ON",Strategic Alliance,Strategic Alliance Manager,Entrust,"Omaha, NE",92.6,general,general
Senior Client,Senior Client Executive,Tableau Software,"Toronto, ON",Senior Principal,Senior Principal Solutions Consultant,ACI Worldwide,"Westminster, MD",90.1,general,general
Senior Relationship,Senior Relationship Manager Commercial Banking,The Royal Bank of Scotland,Edinburgh,Intermediate Procurement,Intermediate Procurement Specialist,Vertex Downhole,"Olds, AB",85.7,general,general
Senior Relationship,Senior Relationship Manager Commercial Banking,The Royal Bank of Scotland,Edinburgh,Director,Director,Adepto Technical Recruitment Limited,Warrington,76.8,general,executive
Administrative Assistant,Administrative Assistant,the University of Texas at Dallas,"Plano, TX",Professor,"Professor, & Louis A. Beecherl Jr. Chair, Mechanical Engineering, The University of Texas",Dallas,"Richardson, TX",88.9,general,software_engineer
Administrative Assistant,Administrative Assistant,the University of Texas at Dallas,"Plano, TX",Associate Professor,Associate Professor,The University of Texas at Dallas,United States,95.0,general,general
Student,Student,University of Alberta,Greater Edmonton Metropolitan Area,Student,Student,University of Alberta,"Edmonton, AB",95.0,general,general
Student,Student,University of Alberta,Greater Edmonton Metropolitan Area,Student,Student,University of Alberta,"Edmonton, AB",91.7,general,general
Student,Student,University of Alberta,Greater Edmonton Metropolitan Area,Student,Student,University of Alberta,"Edmonton, AB",94.0,general,general
Director,"Director, Human Resources",Mount Nittany Health,"State College, PA",Purchasing Project,Purchasing Project Manager,St. Luke's University Health Network,"Allentown, PA",77.2,executive,general
Director,"Director, Human Resources",Mount Nittany Health,"State College, PA",Human Resources,Human Resources Business Partner,Tufts Medical Center,Greater Boston,82.1,executive,general
Community Operation,Community Operation Analyst,Covalen,Frankfurt,Quality Manager,Quality Manager,St Vincent's Private Hospital,Ireland,82.4,general,general
Community Operation,Community Operation Analyst,Covalen,Frankfurt,Senior Homewares,Senior Homewares lifestyle buyer,Michael Murphy Home Furnishing,Ireland,87.5,general,general
Primary School,Primary School Teacher,Rush N.S,Ireland,Primary School,Primary School Teacher,Balbriggan Educate Together,Ireland,89.1,general,general
Primary School,Primary School Teacher,Rush N.S,Ireland,Primary School,Primary School Teacher,Department Of Eduacation,Greater Dublin,82.2,general,general
Retail Sales,Retail Sales Consultant,Truworths,South Africa,Digital Director,Digital Director,triyoga uk,None,76.0,sales,executive
Retail Sales,Retail Sales Consultant,Truworths,South Africa,Chief Executive,Chief Executive Officer,EBM AFRICA INSURANCE,None,89.0,sales,general
Management Consultant,Management Consultant,Accenture,"Banten, Indonesia",Country HR,Country HR Lead,Accenture Indonesia,Jakarta,95.0,general,general
Management Consultant,Management Consultant,Accenture,"Banten, Indonesia",Managing Director,"Managing Director - Accenture Applied Intelligence, Indonesia",Technology Company,Jakarta,88.3,general,executive
QS Manager,QS Manager,Integra LifeSciences,Puerto Rico,Experienced Aerospace,Experienced Aerospace Engineering & Safety Leader; Former Astronaut,Technology Company,"College Station, TX",79.2,general,software_engineer
QS Manager,QS Manager,Integra LifeSciences,Puerto Rico,Senior Electrical,Senior Electrical Engineer,NASA Glenn Research Center,"Avon, OH",77.0,general,software_engineer
Professional_9893,Ltd sales,Technology Company,None,Service Manager,Service Manager,Levi Strauss & Co.,"Portland, Oregon Metropolitan Area",86.9,sales,general
Professional_9893,Ltd sales,Technology Company,None,Sales Manager,"Sales Manager - Construction, Agriculture",Technology Company,Constance,93.7,sales,sales
Trader,Trader,JANA Partners LLC,"New York, NY",Investor Relations,Investor Relations,Tiger Global Management,"New York, NY",94.2,general,general
Trader,Trader,JANA Partners LLC,"New York, NY",Managing Director,Managing Director of Investor Relations,Summit Partners,"Boston, MA",89.3,general,executive
Regional Operating,Regional Operating Director,"Greenberg Traurig, LLP",New York City Metropolitan Area,Senior Director,Senior Director of Administration,ArentFox Schiff LLP,"Boston, MA",84.3,executive,executive
Regional Operating,Regional Operating Director,"Greenberg Traurig, LLP",New York City Metropolitan Area,Associate,Associate,Nixon Peabody LLP,"Vienna, VA",85.2,executive,general
Professional_1740,Fidelity Investments,Fidelity Investments,"Reading, MA",Principal Software,Principal Software Engineer/Developer,Fidelity Investments,"Boston, MA",95.0,software_engineer,software_engineer
Professional_1740,Fidelity Investments,Fidelity Investments,"Reading, MA",Principal Software,Principal Software Engineer,Fidelity Investments,Chennai,95.0,software_engineer,software_engineer
Integrated Logistic,Integrated Logistic Support Manager,Soucy Defense,Warrington,Professional_5336,Professional,phillip orr flooring,"Kingston upon Hull, England Metropolitan Area",90.6,general,general
Integrated Logistic,Integrated Logistic Support Manager,Soucy Defense,Warrington,Security,Security and Access Manager,ECO SURREY LTD,Watford,95.0,general,general
Fire,Fire alarm Technician,JCI,San Francisco Bay Area,Engineer,Engineer,SimplexGrinnell,"Westlake, OH",85.2,general,software_engineer
Fire,Fire alarm Technician,JCI,San Francisco Bay Area,Field Service,Field Service Technician,Redhawk Fire and Security,"Los Angeles, CA",90.7,general,general
Healthcare Revenue,Healthcare Revenue Cycle Consultant,Technology Company,"Dallas, TX",OPERATIONS TECHNICIAN,OPERATIONS TECHNICIAN 3,CenturyLink,"Denver, CO",86.0,general,general
Healthcare Revenue,Healthcare Revenue Cycle Consultant,Technology Company,"Dallas, TX",Systems Test,Systems Test Specalist,Avid Technology,"Mountain View, CA",87.2,general,general
Senior Claims,Senior Claims Adjuster,Enstar Group,London,Director,Director of UK Client Relations,YOUNG & Associates,Essex,85.9,general,executive
Senior Claims,Senior Claims Adjuster,Enstar Group,London,Senior Claims,Senior Claims Underwriter,HAMILTON UNDERWRITING LIMITED,Enfield,88.0,general,general
Senior Principal,Senior Principal Clinical Database Programmer,Parexel,Hyderabad,Sr,Sr. CDM Programmer ll,PPD,Bangalore Urban,80.2,product_manager,general
Senior Principal,Senior Principal Clinical Database Programmer,Parexel,Hyderabad,Licensed Pharmacy,Licensed Pharmacy Researcher,Cerner Corporation,Bangalore Urban,87.3,product_manager,general
Scheduling Program,Scheduling Program Manager,Technology Company,"Rochester, New York Metropolitan Area",Regional Manager,Regional Manager - Division Operations Manager Trainer,Technology Company,Greater Sacramento,88.2,general,general
Scheduling Program,Scheduling Program Manager,Technology Company,"Rochester, New York Metropolitan Area",Clinical Director,Clinical Director/Lead BCBA,"Kadiant, LLC.","Sacramento, CA",80.5,general,executive
Operations Manager,Operations Manager,Lacrosse Victoria,Greater Melbourne Area,Manager,"Manager, Financial Operations",The University of Notre Dame Australia,"Fremantle, WA",81.0,executive,general
Operations Manager,Operations Manager,Lacrosse Victoria,Greater Melbourne Area,Sports Manager,Sports Manager,Coles Little Athletics Australia,Greater Melbourne Area,87.1,executive,general
Professor,Professor of economics,The University of Nottingham,Greater Nottingham,Professor Emeritus,Professor Emeritus,Hogwarts School of Witchcraft and Wizardry,Coventry,91.1,general,general
Professor,Professor of economics,The University of Nottingham,Greater Nottingham,Minister,Minister of Magic,MAGIC,Greater Cleveland,86.4,general,general
Mechanical Engineer,Mechanical Engineer,Advanced Energy,None,Mechanical Engineer,Mechanical Engineer,Cincinnati Milacron,None,84.1,software_engineer,software_engineer
Mechanical Engineer,Mechanical Engineer,Advanced Energy,None,Senior Program,Senior Program Assistant - Canine Recreation,City of Durham,"Knightdale, NC",78.6,software_engineer,general
Freelance Graphic,Freelance Graphic Designer,Self Employed,"Ewing, NJ",Graphic Designer,Graphic Designer,Maximilian Communications,"Hightstown, NJ",95.0,general,general
Freelance Graphic,Freelance Graphic Designer,Self Employed,"Ewing, NJ",Junior Graphic,Junior Graphic Designer,Genesis Biotechnology Group,"Trenton, NJ",90.7,general,general
